"rank","team","conf","record","barthag","adj_o","adj_o_rk","adj_d","adj_d_rk","adj_tempo","adj_tempo_rk","proj_record","proj_conf_record","wab","wab_rk","date"
200,"Minnesota","B10","8-23",0.406427632541683,99.5572855677278,247,102.890804798045,162,69.2646394192157,148,"8-23","2-16",-12.7577319559027,257,2016-03-25
74,"Mississippi","SEC","20-12",0.755164356792629,110.972431460702,61,100.618735405302,117,69.3619944835997,145,"20-12","10-8",-1.4199517906989,79,2016-03-25
78,"Mississippi St.","SEC","14-17",0.745382804738133,108.748024945822,92,99.0505491621674,86,70.127247699151,111,"14-17","7-11",-6.23540228381722,138,2016-03-25
345,"Mississippi Valley St.","SWAC","8-27",0.085136399891768,90.2376363122968,342,110.933022785803,301,72.0931899843372,49,"8-27","6-12",-21.5530642903701,350,2016-03-25
160,"Missouri","SEC","10-21",0.507699903850626,102.839915519332,184,102.56483362048,158,68.8034131907208,174,"10-21","3-15",-9.44528355478876,193,2016-03-25
215,"Missouri St.","MVC","12-19",0.373464819805193,100.14544959428,233,104.753847402274,193,69.6703515829601,127,"12-19","8-10",-10.6218156348672,215,2016-03-25
99,"Monmouth","MAAC","28-8",0.697926543179142,105.655950159229,139,98.2354232900365,70,73.5296010166185,16,"28-8","17-3",-0.204593857472129,58,2016-03-25
150,"Montana","BSky","18-12",0.539162665194553,105.602357807869,142,104.170704530131,180,66.0479259564163,310,"18-12","14-4",-5.71848993648953,128,2016-03-25
219,"Montana St.","BSky","13-17",0.369370246232204,106.47633821958,125,111.546050600989,307,69.2620121761305,150,"13-17","9-9",-12.2699811811196,245,2016-03-25
142,"Morehead St.","OVC","20-12",0.560576626744182,104.158673195512,163,101.976388558337,137,65.9366977172918,313,"21.3-13.7","11-5",-6.4077993218135,145,2016-03-25
300,"Morgan St.","MEAC","8-22",0.179071769974901,93.805355274235,324,107.085353083365,236,69.8662527253313,120,"8-22","6-10",-17.4107315062057,328,2016-03-25
270,"Mount St. Mary's","NEC","14-19",0.257947451892824,92.1384844894987,334,101.005659750688,127,69.6534559510858,129,"14-19","10-8",-13.8529306757425,274,2016-03-25
147,"Murray St.","OVC","15-14",0.548839414862686,106.953106816403,116,105.145859385249,199,65.1859322663584,333,"15-14","10-6",-8.96157002593929,185,2016-03-25
203,"Navy","Pat","18-14",0.403704813747022,98.8106410748693,267,102.219540302206,147,65.5985498363678,322,"18-14","9-9",-10.021545997786,202,2016-03-25
96,"Nebraska","B10","16-18",0.712659872068691,108.999535501961,89,100.721344549829,121,68.0620611149632,223,"16-18","6-12",-5.52971913311396,125,2016-03-25
158,"Nebraska Omaha","Sum","16-14",0.512022321346765,108.192007373157,100,107.740441118673,252,77.0524300675153,6,"16-14","10-6",-7.59538463724776,165,2016-03-25
130,"Nevada","MWC","20-13",0.589667726993608,99.8148558814314,241,96.7168167707146,49,71.7668150861349,57,"21.7-14.3","10-8",-5.12589304059467,120,2016-03-25
232,"New Hampshire","AE","18-13",0.338552092737245,98.5893665933198,269,104.501646328565,190,67.9896641903647,226,"18-13","11-5",-7.56243267833328,163,2016-03-25
104,"New Mexico","MWC","17-15",0.690560095930524,108.469097095996,97,101.155801064986,131,71.7709511871019,56,"17-15","10-8",-6.8161047124641,152,2016-03-25
111,"New Mexico St.","WAC","21-11",0.655754349962291,101.452334503727,206,95.9235596636874,38,66.355482376915,298,"21-11","13-1",-4.10278135469268,106,2016-03-25
325,"New Orleans","Slnd","7-20",0.136676481730262,95.2320699805581,311,111.78670671003,310,72.6253198400686,34,"7-20","6-12",-16.4728924484435,316,2016-03-25
316,"Niagara","MAAC","7-25",0.154681307581578,92.7136864862402,329,107.468570110437,248,66.7453833649522,283,"7-25","5-15",-19.387343540149,342,2016-03-25
326,"Nicholls St.","Slnd","8-23",0.136317481893563,91.2882258616178,337,107.185670700066,238,69.6794179011872,126,"8-23","6-12",-16.7235670208538,319,2016-03-25
208,"NJIT","ASun","19-14",0.395198596497009,100.639076707028,222,104.432574052514,187,69.8920118910249,119,"19.2-14.8","8-6",-8.74990774925509,180,2016-03-25
257,"Norfolk St.","MEAC","15-17",0.283959727454186,103.394809092471,173,112.054032993732,313,68.2886981081714,207,"15-17","12-4",-10.9630339956702,224,2016-03-25
5,"North Carolina","ACC","31-6",0.950258678454025,121.3320349817,7,93.8800579573433,23,72.0815036638649,51,"32.9-7.1","14-4",8.56283619083146,4,2016-03-25
339,"North Carolina A&T","MEAC","10-21",0.106873391225479,95.0331439932666,315,114.3017257717,335,68.6271677406061,183,"10-21","7-9",-16.7512733417102,321,2016-03-25
301,"North Carolina Central","MEAC","10-19",0.178059427481888,97.5228724790263,289,111.395992418043,304,66.5297647209402,291,"10-19","7-9",-15.5687169718756,301,2016-03-25
73,"North Carolina St.","ACC","16-17",0.756281895993915,113.682887412777,33,103.022060933655,163,68.415187942223,194,"16-17","5-13",-4.00899239816192,105,2016-03-25
183,"North Dakota","BSky","14-16",0.44971252939378,99.5252091292735,249,101.287357560961,132,72.3103584123897,42,"14-16","10-8",-10.5023967982664,212,2016-03-25
156,"North Dakota St.","Sum","18-13",0.51353425229241,100.16777432462,231,99.6972214153035,104,65.3339263473153,328,"18-13","8-8",-7.18927333341553,158,2016-03-25
159,"North Florida","ASun","19-12",0.509077091218371,113.446179490429,36,113.088527241427,324,71.2105060419791,68,"19-12","10-4",-5.13779906929924,121,2016-03-25
280,"North Texas","CUSA","10-20",0.228684341688601,100.282205996149,229,111.464494336929,306,70.5651481521899,92,"10-20","7-11",-14.6586373698544,289,2016-03-25
124,"Northeastern","CAA","17-15",0.60415540536409,106.14286118034,130,102.311273516237,150,66.1098792957051,306,"17-15","9-9",-6.99722056350446,154,2016-03-25
343,"Northern Arizona","BSky","3-25",0.0929786998759456,92.6880883451894,330,112.99110982137,322,71.1117052843905,77,"3-25","3-15",-18.7894631885879,339,2016-03-25
317,"Northern Colorado","BSky","8-21",0.153129592375999,101.023167986951,213,117.221863432263,345,69.4822059525804,136,"8-21","7-11",-15.9993840016728,309,2016-03-25
173,"Northern Illinois","MAC","17-12",0.482027787142369,100.382526551116,225,101.012275850106,128,68.4535968749229,193,"17.2-12.8","9-9",-6.65877574778051,148,2016-03-25
56,"Northern Iowa","MVC","22-13",0.810591563819492,109.711074243364,79,96.6820564942786,48,63.6208979527099,346,"22-13","11-7",-2.11072451675266,88,2016-03-25
256,"Northern Kentucky","Horz","7-21",0.285073592199893,99.428951169888,254,107.704779448546,251,68.0947582877862,221,"7-21","5-13",-13.978554345496,278,2016-03-25
72,"Northwestern","B10","20-12",0.757693908141793,109.670126816233,80,99.3192908042083,92,64.3912654724566,338,"20-12","8-10",-1.95942960879938,86,2016-03-25
324,"Northwestern St.","Slnd","5-19",0.138850823082124,100.827832266486,218,118.16696371359,351,74.0996829420971,12,"5-19","5-13",-14.3736352674876,285,2016-03-25
47,"Notre Dame","ACC","24-11",0.826389175584807,117.441534929002,17,102.541413449597,156,65.7053654765466,318,"24.2-11.8","11-7",2.32119562679056,28,2016-03-25
100,"Oakland","Horz","21-11",0.697376008812448,114.68254003072,26,106.652251851371,226,74.1828227822803,10,"22.9-12.1","13-5",-3.39006387525711,96,2016-03-25
128,"Ohio","MAC","22-12",0.592878392305979,110.058942249571,72,106.51982007294,224,70.6420937818202,90,"22-12","11-7",-5.34020542227723,122,2016-03-25
83,"Ohio St.","B10","21-14",0.732904830575931,105.545571458315,144,96.6762688589478,47,68.4718213304187,190,"21-14","11-7",-1.10345167568398,71,2016-03-25
8,"Oklahoma","B12","28-7",0.936751648024893,118.174327484571,13,93.4832897432813,18,71.0027724108477,82,"28.9-8.1","12-6",8.03705283949827,5,2016-03-25
82,"Oklahoma St.","B12","12-20",0.734970061925928,105.874982568933,135,96.888852302088,51,64.9713415277569,334,"12-20","3-15",-6.72926828487335,150,2016-03-25
110,"Old Dominion","CUSA","22-13",0.660768538762128,104.736304436007,157,98.8368063630413,82,62.2897487471107,348,"23.6-14.4","12-6",-6.47091501964008,146,2016-03-25
171,"Oral Roberts","Sum","12-17",0.488060809266898,106.462296572907,127,106.905412824209,231,69.7207610751989,123,"12-17","6-10",-9.40308640561048,192,2016-03-25
13,"Oregon","P12","30-6",0.924217155985432,118.905531039805,12,95.6642367954331,36,69.0263227038563,164,"30.5-6.5","14-4",6.70991417951594,10,2016-03-25
63,"Oregon St.","P12","18-13",0.793214835591411,110.002533589206,74,97.8658691608451,64,67.904109901933,230,"18-13","9-9",0.289774676579951,46,2016-03-25
204,"Pacific","WCC","6-20",0.400498039557888,99.9838000524705,239,103.553211062184,170,67.5172702074838,250,"6-20","6-12",-12.6920840725312,255,2016-03-25
263,"Penn","Ivy","10-17",0.270438500240606,98.2965077519844,276,107.155822603543,237,68.5533311945341,186,"10-17","5-9",-10.8658014592336,220,2016-03-25
149,"Penn St.","B10","16-16",0.541534415306594,101.151311183239,211,99.6971813519142,103,66.9220364478662,274,"16-16","7-11",-4.74504631280781,114,2016-03-25
132,"Pepperdine","WCC","17-14",0.588941225369614,105.768324069517,137,102.512256657776,154,68.3403093176463,201,"17-14","10-8",-5.02231551413873,118,2016-03-25
37,"Pittsburgh","ACC","20-12",0.86343675805611,114.008817152944,29,97.1169975195371,54,66.208592593739,305,"20-12","9-9",1.78305282366814,36,2016-03-25
179,"Portland","WCC","11-20",0.465063106908303,107.791119086435,109,109.111148041652,276,72.7380925134584,31,"11-20","6-12",-12.3184071789906,247,2016-03-25
248,"Portland St.","BSky","11-18",0.310432979544316,102.113176705269,192,109.451487433479,281,72.66962240467,33,"11-18","8-10",-13.9319060561769,275,2016-03-25
341,"Prairie View A&M","SWAC","7-24",0.0983236474445233,88.2518543222906,346,107.006500449682,232,69.6294528947232,130,"7-24","7-11",-18.3248315088267,336,2016-03-25
333,"Presbyterian","BSth","8-20",0.125677048149613,92.9913040723111,327,110.076825203272,288,68.3021509540007,204,"8-20","5-13",-15.7566304331124,302,2016-03-25
65,"Princeton","Ivy","21-7",0.789326529962953,112.082860282615,50,99.9210227000225,108,69.4655428152958,138,"21-7","12-2",-0.0684567363964413,54,2016-03-25
54,"Providence","BE","24-11",0.812229401173534,108.534104526324,95,95.5558840552908,33,69.1701248706879,155,"24-11","10-8",3.36093946330735,24,2016-03-25
10,"Purdue","B10","26-9",0.93006319009517,117.052598561006,19,93.4670946338206,17,68.7738180435905,175,"26-9","12-6",4.36337637066183,15,2016-03-25
288,"Quinnipiac","MAAC","9-21",0.215000908668741,91.3914735509851,335,102.285138369208,148,69.4793033095289,137,"9-21","6-14",-16.6498571151154,318,2016-03-25
240,"Radford","BSth","14-15",0.320747388896477,102.048496461656,193,108.92886399996,271,66.7012551194075,284,"14-15","9-9",-10.0007762448855,201,2016-03-25
84,"Rhode Island","A10","17-15",0.732466730451306,107.405185075344,112,98.3987511219543,73,65.5609486317885,325,"17-15","9-9",-5.89895886239986,131,2016-03-25
277,"Rice","CUSA","10-20",0.2384251380905,104.564904145752,161,115.67603219472,342,70.583043440992,91,"10-20","7-11",-14.8067554483622,292,2016-03-25
98,"Richmond","A10","16-16",0.70369285415361,112.368551080078,47,104.227025751418,182,69.0823696800632,161,"16-16","7-11",-5.49802552999574,124,2016-03-25
228,"Rider","MAAC","13-20",0.34668767454541,98.0718299632618,280,103.627062568567,174,65.1864786325754,332,"13-20","8-12",-14.1064188379627,283,2016-03-25
319,"Robert Morris","NEC","10-22",0.151849025226033,90.3425270320356,340,104.918983448694,195,69.0524124176575,163,"10-22","8-10",-17.3400305878241,326,2016-03-25
272,"Rutgers","B10","6-25",0.256307311565417,97.3949428896109,292,106.84773536665,229,71.2554072538047,65,"6-25","1-17",-13.9857820975184,279,2016-03-25
285,"Sacramento St.","BSky","12-17",0.220380625773716,96.820711180676,297,108.064267204703,257,69.1676417878714,156,"12-17","6-12",-12.849273370437,258,2016-03-25
303,"Sacred Heart","NEC","12-18",0.175688040358132,98.0199005616631,282,112.122420949804,315,72.1515195575408,47,"12-18","11-7",-13.799500131688,272,2016-03-25
41,"Saint Joseph's","A10","28-8",0.854448800751464,113.947617277525,30,97.6932047092712,59,70.8010335875397,88,"28-8","13-5",3.42710613574736,22,2016-03-25
212,"Saint Louis","A10","11-21",0.380512251081582,96.2461632577189,306,100.412781592785,114,69.5011389601026,134,"11-21","5-13",-11.6333665027931,237,2016-03-25
28,"Saint Mary's","WCC","28-6",0.885086600034144,117.596968809037,15,98.4689173633502,74,62.4631245032302,347,"28-6","15-3",1.9601103923966,34,2016-03-25
241,"Saint Peter's","MAAC","14-16",0.320698719294892,94.9844707798449,317,101.390533444953,133,65.5654615162729,324,"14-16","12-8",-10.7130080138268,217,2016-03-25
234,"Sam Houston St.","Slnd","15-15",0.332189329800251,100.944635474665,215,107.264088422909,239,67.7393636220877,236,"15-15","12-6",-8.89023621013163,182,2016-03-25
245,"Samford","SC","11-20",0.315490491906575,101.15728917583,210,108.205357943574,261,68.8764116959702,170,"11-20","4-14",-14.7765800575235,291,2016-03-25
262,"San Diego","WCC","8-21",0.279686874682656,92.9276449040207,328,100.895303695611,125,66.9078054601986,275,"8-21","4-14",-13.4932687957325,268,2016-03-25
39,"San Diego St.","MWC","26-9",0.856935909802909,104.816562881843,156,89.7074217126959,3,65.9990040863427,311,"26.6-9.4","16-2",0.0906361100822265,51,2016-03-25
207,"San Francisco","WCC","14-15",0.398580295349305,105.564033091139,143,109.408681752533,280,70.962280076872,83,"14-15","8-10",-8.41621993690778,174,2016-03-25
231,"San Jose St.","MWC","6-22",0.341218885600126,96.5097835097953,302,102.191676101222,146,70.4730851095688,94,"6-22","4-14",-15.4018144895135,298,2016-03-25
230,"Santa Clara","WCC","10-20",0.343984545305798,101.216051376515,208,107.060640591769,234,66.4889932545692,294,"10-20","7-11",-11.904642483649,239,2016-03-25
331,"Savannah St.","MEAC","14-16",0.127506429294071,86.7345503107856,348,102.522890011565,155,66.9973053445891,270,"14-16","9-7",-11.1526044475662,228,2016-03-25
284,"Seattle","WAC","13-17",0.223420579618076,94.0083752069243,323,104.764821492804,194,66.6615750864516,287,"13-17","7-7",-11.1517547815305,227,2016-03-25
24,"Seton Hall","BE","25-9",0.897059976756253,110.656826352972,62,91.6681469571589,8,70.3065753584632,101,"25-9","12-6",5.30280009324918,12,2016-03-25
134,"Siena","MAAC","21-13",0.572528585565559,106.744419342721,121,104.066574086958,179,71.043767616664,79,"21-13","13-7",-6.38632197303489,144,2016-03-25
305,"SIU Edwardsville","OVC","6-22",0.174959419185065,94.597759405167,318,108.255350439012,262,67.166413889757,263,"6-22","3-13",-16.726906373374,320,2016-03-25
23,"SMU","Amer","25-5",0.897061379627833,117.235137371316,18,97.1174934109953,55,66.5065656597442,292,"25-5","13-5",3.63175014768225,19,2016-03-25
259,"South Alabama","SB","12-19",0.280978477715754,95.0924960652621,313,103.188308590371,166,70.4584443866888,95,"12-19","8-12",-12.6372102194376,253,2016-03-25
58,"South Carolina","SEC","24-9",0.807221064832395,108.061242666093,102,95.4088881696835,30,71.1509738318355,74,"24-9","11-7",1.85022835729548,35,2016-03-25
278,"South Carolina St.","MEAC","17-15",0.237824796199598,101.826007203267,198,112.678516810089,317,68.3841187167507,197,"17-15","12-4",-9.49955365082909,194,2016-03-25
222,"South Dakota","Sum","12-18",0.365425299877589,104.641131171093,160,109.785383924473,285,71.3924850041677,60,"12-18","5-11",-11.5868759701812,234,2016-03-25
81,"South Dakota St.","Sum","24-8",0.738773161075436,110.573908478993,63,101.01651294706,129,69.0783994157231,162,"24-8","12-4",-1.18752962014096,75,2016-03-25
236,"South Florida","Amer","8-25",0.329133229119648,97.6312397721372,288,103.867905428522,177,67.5883904500981,246,"8-25","4-14",-14.7587488308518,290,2016-03-25
336,"Southeast Missouri St.","OVC","3-24",0.113003389567864,91.0379191125124,338,108.901451739172,270,71.8112077236278,54,"3-24","2-14",-19.235719773615,341,2016-03-25
321,"Southeastern Louisiana","Slnd","10-21",0.147161901995089,96.2256890206762,307,112.110179257196,314,68.9145454747723,167,"10-21","9-9",-15.7832662720993,303,2016-03-25
250,"Southern","SWAC","19-13",0.308995041028837,98.9868312073285,264,106.16254097667,214,69.3928689315989,144,"19-13","11-7",-8.10521683784348,169,2016-03-25
139,"Southern Illinois","MVC","22-10",0.568799400123354,105.043275211732,150,102.543737787043,157,70.4113108975556,97,"22-10","11-7",-3.33939162653014,95,2016-03-25
315,"Southern Miss","CUSA","7-20",0.155687947833555,94.5554017023103,319,109.530229006327,283,64.0010504650712,342,"7-20","5-13",-15.929935105498,306,2016-03-25
340,"Southern Utah","BSky","4-24",0.100138218118314,97.2833896048498,293,117.749302112337,349,68.6970734458502,181,"4-24","3-15",-18.5548198309862,337,2016-03-25
97,"St. Bonaventure","A10","22-9",0.710099594609118,112.96440244192,40,104.49834130709,188,68.8100374980274,173,"22-9","14-4",-0.110689519605495,57,2016-03-25
298,"St. Francis NY","NEC","14-17",0.184651246143882,92.2482878133057,332,104.964998214925,196,66.3410516946248,299,"14-17","11-7",-13.7353184839821,270,2016-03-25
297,"St. Francis PA","NEC","12-17",0.185053218049465,99.5700241814876,246,113.269779927248,327,66.9284922658232,273,"12-17","9-9",-13.4917416235285,267,2016-03-25
217,"St. John's","BE","7-24",0.370368087489622,96.1651464407963,308,100.706407493368,120,72.8150159746262,28,"7-24","1-17",-11.2384984898183,229,2016-03-25
105,"Stanford","P12","14-15",0.686039156109161,106.853526743051,120,99.831922208655,105,66.6238574534722,288,"14-15","8-10",-2.59579400445315,91,2016-03-25
50,"Stephen F. Austin","Slnd","24-6",0.823421480779714,110.345770961214,70,96.5182036797153,44,68.1447456322203,216,"24-6","18-0",-1.15848591609834,73,2016-03-25
275,"Stetson","ASun","8-22",0.241544577063924,102.885679535794,182,113.649224209035,332,71.2752400116266,63,"8-22","4-10",-16.6313975195609,317,2016-03-25
113,"Stony Brook","AE","24-7",0.64930943233697,104.656419582867,158,99.1979280324859,90,67.6595983269401,243,"24-7","14-2",-1.1150380596717,72,2016-03-25
27,"Syracuse","ACC","22-13",0.886138314461035,111.898125006899,53,93.6124850239067,20,65.2948568093749,330,"22.5-14.5","9-9",-0.278200345904671,59,2016-03-25
129,"TCU","B12","12-21",0.590726775282663,100.0370563956,235,96.8952202551174,52,70.1945711183835,106,"12-21","2-16",-6.66856044667271,149,2016-03-25
85,"Temple","Amer","21-12",0.729445067634515,106.303976390412,129,97.5200930119268,58,66.4060658128126,296,"21-12","14-4",-0.10394609476504,56,2016-03-25
94,"Tennessee","SEC","15-19",0.714920943223094,110.531542447896,65,102.038749036917,138,69.9014603367696,118,"15-19","6-12",-5.82224109287829,130,2016-03-25
225,"Tennessee Martin","OVC","18-15",0.358640134062385,103.392325904715,174,108.752653198529,269,67.3801477767486,254,"18-15","10-6",-9.01896985980833,186,2016-03-25
165,"Tennessee St.","OVC","18-11",0.498471894598485,100.029184896283,236,100.082366198373,111,68.6796008565577,182,"18-11","11-5",-6.01681603506412,134,2016-03-25
206,"Tennessee Tech","OVC","17-11",0.399801547088439,106.61798822069,123,110.452104902272,290,70.1785404745263,109,"17.3-11.7","11-5",-5.99532828174958,133,2016-03-25
35,"Texas","B12","20-13",0.86689612297989,112.396607873428,46,95.4970691604108,31,66.2100482583964,304,"20-13","11-7",3.22061006777975,26,2016-03-25
19,"Texas A&M","SEC","28-9",0.912514640704724,113.03259368579,39,92.1839852010247,10,68.2943371232391,206,"28-9","13-5",5.24353707728993,13,2016-03-25
193,"Texas A&M Corpus Chris","Slnd","23-8",0.425886272539731,100.743859195137,220,103.394447588396,169,69.2254272825619,151,"23-8","15-3",-1.85363855793084,85,2016-03-25
202,"Texas Southern","SWAC","18-15",0.405075815009819,104.960156027851,154,108.527478281423,267,68.3483176159113,200,"18-15","16-2",-7.66473604831461,166,2016-03-25
214,"Texas St.","SB","13-16",0.373863776962814,98.5385143430246,273,103.057688237887,164,64.09815580402,341,"13-16","8-12",-11.0797176758225,226,2016-03-25
48,"Texas Tech","B12","19-13",0.824876538607061,113.143999448066,38,98.8794193000467,83,67.1395457949133,264,"19-13","9-9",1.34600926342548,37,2016-03-25
320,"The Citadel","SC","7-22",0.150509713364065,100.87163269071,216,117.253290872603,346,81.7709692786285,1,"7-22","3-15",-17.8271971748362,333,2016-03-25
116,"Toledo","MAC","16-15",0.634581071261224,107.840368304257,108,102.787008267431,160,69.9107949871259,117,"16-15","8-10",-9.77564481333652,198,2016-03-25
146,"Towson","CAA","18-12",0.550334007101641,105.028997334772,152,103.200066106385,167,66.2906549217644,300,"18.3-12.7","11-7",-6.16739904564968,136,2016-03-25
264,"Troy","SB","8-21",0.269636147744628,97.781914256388,285,106.632585611469,225,69.3073553518716,147,"8-21","4-16",-15.2940139949041,297,2016-03-25
199,"Tulane","Amer","13-21",0.408724555916146,96.8075740777734,298,99.9662976341279,109,68.3922185567145,195,"13-21","3-15",-11.0430553151844,225,2016-03-25
76,"Tulsa","Amer","20-12",0.74918670730587,109.499234223823,83,99.5602335903363,100,69.2637577065233,149,"20-12","12-6",-1.18152102137996,74,2016-03-25
123,"UAB","CUSA","25-7",0.612715122561887,107.990262750638,103,103.767276598628,176,68.8965891976769,168,"25-7","16-2",-1.00646203772737,70,2016-03-25
229,"UC Davis","BW","9-19",0.345236668354674,93.0659133315335,326,98.392438707482,72,66.8197599232789,280,"9-19","6-10",-12.8825253557372,259,2016-03-25
87,"UC Irvine","BW","25-9",0.727019114927363,106.45947453516,128,97.7668971221433,61,67.6772212565036,241,"26-10","13-3",-0.819645971027212,66,2016-03-25
216,"UC Riverside","BW","12-19",0.372747031698677,99.8056072298632,242,104.426229238333,186,67.9328997446731,228,"12-19","5-11",-13.2176164315759,263,2016-03-25
77,"UC Santa Barbara","BW","17-13",0.748340336252362,107.470306371871,111,97.753704014576,60,67.4591487610459,251,"18.4-13.6","11-5",-4.7986192433755,115,2016-03-25
190,"UCF","Amer","12-18",0.434253592214366,99.7882237270137,243,102.110103614176,142,68.5190603721593,187,"12-18","6-12",-10.0600709209424,203,2016-03-25
64,"UCLA","P12","15-17",0.79042709255279,111.769209800986,56,99.5839677075255,101,70.2655944918519,104,"15-17","6-12",-3.85706512336631,102,2016-03-25
314,"UMass Lowell","AE","10-18",0.158018973977792,99.4507562308284,252,115.024431567211,339,73.5666193263142,14,"10-18","7-9",-13.2329719514821,264,2016-03-25
335,"UMBC","AE","7-25",0.119024039807411,98.565096710959,271,117.30513150794,347,70.0584396036699,113,"7-25","3-13",-20.5339856583158,348,2016-03-25
261,"UMKC","WAC","9-19",0.279717886597837,101.921898439035,197,110.659247445525,295,67.0512744913764,267,"9-19","4-10",-12.9065371856213,260,2016-03-25
148,"UNC Asheville","BSth","20-12",0.547748396158317,101.076277764994,212,99.4064056363561,94,70.9423478895848,84,"20-12","12-6",-6.25111087538011,139,2016-03-25
221,"UNC Greensboro","SC","12-19",0.367122179422145,101.509985581873,204,106.432628576468,221,68.19411164368,210,"12-19","10-8",-12.724231055394,256,2016-03-25
89,"UNC Wilmington","CAA","23-8",0.720353435554498,109.562783397546,81,100.908901651261,126,71.2668641013671,64,"23-8","14-4",-0.726178660559168,63,2016-03-25
112,"UNLV","MWC","16-15",0.655735964002039,103.469644081509,172,97.8316262425161,63,73.5113573131126,17,"16-15","8-10",-6.28455591880652,142,2016-03-25
45,"USC","P12","21-13",0.8400688023885,113.839925657309,31,98.5491129152727,77,71.9824592347683,52,"21-13","9-9",0.187744875056963,48,2016-03-25
302,"USC Upstate","ASun","7-21",0.177655140001626,100.017750423581,237,114.273249790961,334,67.105138013668,265,"7-21","4-10",-16.1805762478996,314,2016-03-25
101,"UT Arlington","SB","23-11",0.69573755638025,106.068456671596,131,98.7078561409203,81,73.078832487687,24,"23-11","13-7",-3.88604610303879,103,2016-03-25
344,"UT Rio Grande Valley","WAC","5-22",0.0879442357146096,94.1434282368433,322,115.377642935707,340,68.3644391918823,199,"5-22","4-10",-16.972135741525,323,2016-03-25
29,"Utah","P12","26-9",0.884785089868157,115.932480086532,23,97.1001691847133,53,66.8213303230516,279,"26-9","13-5",5.65409139939451,11,2016-03-25
120,"Utah St.","MWC","14-15",0.616793787627302,110.506087639825,66,106.025820634165,212,67.6013278425744,244,"14-15","7-11",-7.42285355064645,161,2016-03-25
274,"Utah Valley","WAC","9-18",0.24433549985768,99.5431261179338,248,109.811986841082,286,75.1657294713102,7,"9-18","6-8",-12.2175559551661,243,2016-03-25
201,"UTEP","CUSA","18-14",0.405452858324803,102.762165695024,185,106.240331249374,216,72.4554062096488,38,"18-14","10-8",-9.70697082244694,197,2016-03-25
337,"UTSA","CUSA","4-26",0.110817311766069,96.7948189419634,299,116.009657747873,343,72.9816893900423,25,"4-26","3-15",-20.4206384413875,347,2016-03-25
40,"Valparaiso","Horz","27-6",0.855754687795216,107.211768858577,114,91.8340085114266,9,67.2283838035392,260,"28.1-6.9","16-2",0.455485768888081,42,2016-03-25
18,"Vanderbilt","SEC","19-14",0.914776302472434,114.463117059238,27,93.118235835195,13,68.5632440245678,185,"19-14","11-7",-0.324926837823726,60,2016-03-25
32,"VCU","A10","25-11",0.876690223709013,111.919715412656,52,94.3697492729198,25,70.1804310218159,108,"25-11","14-4",-0.0867461348103869,55,2016-03-25
151,"Vermont","AE","22-14",0.536953341430901,107.292748660363,113,105.920016891694,211,68.4571016120766,191,"22-14","11-5",-6.55383096339397,147,2016-03-25
2,"Villanova","BE","32-5",0.964452711027236,121.812273359517,3,91.4199745279572,7,66.956548534176,271,"33.7-6.3","16-2",8.95047143284348,2,2016-03-25
3,"Virginia","ACC","29-7",0.960735838052114,120.161569188139,9,90.9949098463531,6,61.5674570408808,351,"29.8-7.2","13-5",8.66149971579635,3,2016-03-25
67,"Virginia Tech","ACC","20-15",0.783621012691958,109.413275824669,84,97.8297186476981,62,70.4476925309199,96,"20-15","10-8",-0.473206062927513,61,2016-03-25
311,"VMI","SC","6-21",0.158678023620199,95.8790265631149,309,110.845705704407,299,69.1972923054768,152,"6-21","4-14",-16.049065102483,310,2016-03-25
184,"Wagner","NEC","22-11",0.445811586531875,99.5748597205782,245,101.477001074461,135,66.5664246254001,290,"22-11","13-5",-6.97378015110042,153,2016-03-25
103,"Wake Forest","ACC","11-20",0.695396353666916,106.871925924551,119,99.4695049677798,97,72.2676493624844,45,"11-20","2-16",-6.19183936279549,137,2016-03-25
62,"Washington","P12","19-15",0.797424650378626,110.379309595404,68,97.9804841640792,66,78.0960356125113,2,"19-15","9-9",-2.20841135618983,89,2016-03-25
194,"Washington St.","P12","8-22",0.424710508173099,101.218219197568,207,103.924750582943,178,69.6157770356124,131,"8-22","1-17",-10.3466996457544,207,2016-03-25
141,"Weber St.","BSky","23-9",0.5639027254667,101.696209731043,199,99.4485850745375,96,67.5924505461777,245,"23-9","15-3",-3.66081431547591,100,2016-03-25
7,"West Virginia","B12","26-9",0.940677255580941,114.851024076378,24,90.3166804331078,4,70.780177244686,89,"26-9","13-5",7.42630776532478,7,2016-03-25
224,"Western Carolina","SC","13-18",0.358906534006021,99.091817664009,259,104.218692349022,181,69.97677447305,115,"13-18","10-8",-10.4255232087581,209,2016-03-25
242,"Western Illinois","Sum","7-17",0.320426402745398,99.4392042808322,253,106.157249618375,213,68.4999085833389,189,"7-17","3-13",-11.3941535139727,231,2016-03-25
164,"Western Kentucky","CUSA","16-16",0.498684255067614,107.901578548278,106,107.950971165501,254,67.7377528050206,237,"16-16","8-10",-9.51620122166969,195,2016-03-25
188,"Western Michigan","MAC","11-19",0.44065999510945,102.3842111247,189,104.529595922548,191,68.8821431897028,169,"11-19","7-11",-12.1838590917524,242,2016-03-25
9,"Wichita St.","MVC","25-9",0.932845455486345,110.378561496588,69,87.8044507382434,1,66.6804312645903,285,"25-9","16-2",0.191453212698159,47,2016-03-25
